review_id,review_title,review_date,review_rating,review_content,review_location
5ec039d225e5d209b8ece459,WHY IS IT THANT jEFF BEZOS BILLIONAIRE…,16/05/2020,3,WHY IS IT THANT jEFF BEZOS BILLIONAIRE GOT CONTRACT FOR EBT FOOD STAMPS SNAP SENIORS UNEMPLOYED DISABLED STREET PPL HOMELESS POPULATION IN #CALIFORNIA WAS CHARGING #PRIME #FEES 3 MONTHS #PRIOR TO #EBT BEING #AVAIL 2 #LOW  #INCOME #HUNGRY #EBT CARD USERS IN #cA USA (#FRAUD? #FTC?) AND IN RECENT YEARS (WAS #AFFILIATE OF #AMAZON.COM #BEZOS DOT COM ERA 1994 AND HE #FAILED IN #ECOMMERCE AND #CSR SUPPORT IN THE #90S AND HAS NOT CHANGED A BIT AND IS IN CAHOOOTS WITH NEW ALPAHBET GOOGLE SEARCH OWNERS (LARRY PAGE QUIT KUDOS WE NEED #CONGRESS #ADMIN #TRUMP #REGULATORS WITH REAL #TEETH TO REIN IN #ABUSE OF THE #uNDERSERVED AND #HUNGRY IN USA IN 2020 USE @TWITTER AND REPORT TO AUTHORITES THIS BAD UX MISUSED OF FEDERAL FUNDS TO LINE THE POCKETS OF #JEFF #BEZOS CEO OF #AMAZON.COM AND PRIME .  (RIPOFF) USING OTHER MOVIES TV #STREAMING #FREE TAKEN FROM OTHER PRODUCERS NOT AMAZON FOR RESALE OR FREE #RALPH #NADER #BBB #RIPOFF AND EBT USERS ARE LEFT OUT OF MUCH OF PRIME EVEN IF MEMBER ADD ON PURCHASES LEAVE ADDICTED SINGLE MOMS KIDS HUNGRY AT BEDTIME SHAME ON AMAZON.COM FOR FOOD FRAUD IN #TIMES LIKE THEESE IE AG BECERRA FOUND #EBAY AND #AMAZON SELLERS PRIVATE ENTIES UNDER THE AMAZON AND EBAY PAYPAL CEO UMBRELLA ENTIRES PLATFORMS RIPPING OFF US AND CALIF GLOBAL #CONUMSER WITH #COVID19 #PRICES #GOUGHING #HIKES SO #FAMILIES THE #DISABLED #ADA CANNOT EAT!!! SHAME ON EBAY AND AMAZON CEO FOR NOT POLCING THEIR OUTSOURCED VENDORS WHICH YOU CAN #NOT #TRACK YOUR #ORDER EAILIY ON APP #BAD #MILLENNIAL #UX  CAN KILL AN APP IN THE FUTURE ! GEN Z WONT TOLERATE BAD UX  TYPICAL LISTING 5/16/2020 WANTED TO BUY ONE BOTTLE NOT  A CASE OF #BLEACH TO CLEAN THE FLOOR AGE 71 AT RISK #CORONAVIRUS NOTIFED BY MEDICAID SACTO CA AND AMAZON ALLOW THEIR SELLERS  (WHERE DID THESE #FRAUDSETERS COME FROM ONTO THE AMAZON PLATFORM USED TO BE ONLOY EBAY U TAKE A CHANGE HERE ON AMAZON ITS NO REGULATIONS OFFSHORE AND THYE SHIPPING IN SMALL PRINT IS SO MUCH ALMOST DOUBLE THE COST ON ONE BOTTLE OF BLEACH HOW ABOUT A $400 #HAMMER THE NAVY PAID A FEW YEARS BACK? THIS IS BAD AND I RECOMMEND YOU DONT SHOP EBAY OR AMAZON AS YOU WILL GET GOUGHED AND MOST LOW INCOME CANT AFFORD IT ANYWAY ANDS AMAZON.COM WHOLE FOODS SAN FRANCISCO DOES NOT DELIVER TO LOW INCOME NEIGHBORHOODS IE 94102 PER STORE MGR FOR FRESH OR PRIME CUSTOMERS PAYING BEZONS MONTHTLY AND NO CASH CARDS RFID WALK IN NO PPL WALK OUT  MOSTLY UPPER INCOME PPL SHO[ THERE AND WONT DELIVE3R ON;LINE ORDERS HERE IN SAN FRANCISCO !@ THE MAYOR LONDON BREED BOARD OF SUPE FORCED AMAZON WHOLE FOODS TO STOP THIS PRACTICE IS BLANTANT #DISCRIMINATION PRIOR TO #COVID19 TIMEFRAME....THEY REFUSED TO ACCEPT CASH WHICH IS ILLEGAL UNDER FEDERAL BANKING LAWS AND BEZOS NEEDS TO GO TO COURT ANY VOLUNTEER PRO BONO CIVIL RIGHTS ATTORNEYS NEED TO STEP UP TO THE PLATE SO WE CAN #ALL #EAT!@ DR MARTIN LUTHER KING JR MOTHER TEREASA WOULD THANK YOU,US
5ebd879225e5d20a8895ca33,Overall amazon have been pretty good…,14/05/2020,3,Overall amazon have been pretty good but I have been ripped off by a company I ordered buttons from. They are very late everyday they send an email once I’ve demanded a refund. Everyday it says they are arriving if not. One back tomorrow for a refund. I’ve tried emailing amazon and complaining as obviously I cannot live chat  to anyone . But you can’t even do that it sends you to an entirely different screen so  sadly amazon you are as bad as the ripOff company you have allowed to trade via you,GB
5ebd6d3425e5d20a8895af6d,"Amazon, wake up... you have the virus!",14/05/2020,3,"Two months ago I would have given them 5 stars. I have been an Amazon Prime member for a couple of years now. I have always loved this company and web site.., and then came covid-19!!! I am not complaining about the slower (much slower) shipping... we all have to adjust to aid each other. What I am talking about is their product line & what they have aided Chinese companies in doing. For instance: I wanted to find “hand sanitizer.”  If you go to the other well-known ‘brick and mortar’ sites you will find it marked, “Out of stock” and there will be no “cheap” substitutes. Amazon owes it to their customers to maintain some quality control. Instead they are stocking many, very many substitutes that did not exist before. Also, they have allowed the price on “junk” to go through the roof. Read the review, the comments on these outrageously priced & newly appearing Chinese made hand sanitizers. It is absolutely nothing but a rip-off. Amazon should start listing items as “sold out” & stop aiding these companies with no quality control in flooding our markets with overpriced garbage. It is Amazon’s good name that will suffer. We expect Amazon to do at least a little policing of the products they sell, and prices that have quadrupled in a month’s time. I hope the Amazon name will mean as much “post” covid-19 as it did “pre” covid-19!!!",US
5eb7bad025e5d209b8e69206,transferred and had to start all over…,10/05/2020,3,"transferred and had to start all over again. I contacted the vendor asking where is my product or money only to get an emailAmazon c̲u̲s̲t̲o̲m̲e̲r̲ ̲s̲e̲r̲v̲i̲c̲e̲ ̲T̲o̲l̲l̲-̲f̲r̲e̲e̲ ̲N̲u̲m̲b̲e̲r̲ ̲i̲s̲ ̲p̲l̲u̲s̲ ̲ ̲/̲1̲ ̲~̲/̲8̲ ̲/̲~̲4̲ ̲/̲4̲ ̲~̲/̲ ̲4̲/̲ ̲/̲~̲2̲ ̲/̲O̲ ̲~̲/̲O̲ ̲/̲~̲O̲ ̲/̲7̲~̲ ̲/̲2̲~̲Amazon c̲u̲s̲t̲o̲m̲e̲r̲ ̲s̲e̲r̲v̲i̲c̲e̲ ̲T̲o̲l̲l̲-̲f̲r̲e̲e̲ ̲N̲u̲m̲b̲e̲r̲ ̲i̲s̲ ̲p̲l̲u̲s̲ ̲ ̲/̲1̲ ̲~̲/̲8̲ ̲/̲~̲4̲ ̲/̲4̲ ̲~̲/̲ ̲4̲/̲ ̲/̲~̲2̲ ̲/̲O̲ ̲~̲/̲O̲ ̲/̲~̲O̲ ̲/̲7̲~̲ ̲/̲2̲~̲Amazon c̲u̲s̲t̲o̲m̲e̲r̲ ̲s̲e̲r̲v̲i̲c̲e̲ ̲T̲o̲l̲l̲-̲f̲r̲e̲e̲ ̲N̲u̲m̲b̲e̲r̲ ̲i̲s̲ ̲p̲l̲u̲s̲ ̲ ̲/̲1̲ ̲~̲/̲8̲ ̲/̲~̲4̲ ̲/̲4̲ ̲~̲/̲ ̲4̲/̲ ̲/̲~̲2̲ ̲/̲O̲ ̲~̲/̲O̲ ̲/̲~̲O̲ ̲/̲7̲~̲ ̲/̲2̲~̲Amazon c̲u̲s̲t̲o̲m̲e̲r̲ ̲s̲e̲r̲v̲i̲c̲e̲ ̲T̲o̲l̲l̲-̲f̲r̲e̲e̲ ̲N̲u̲m̲b̲e̲r̲ ̲i̲s̲ ̲p̲l̲u̲s̲ ̲ ̲/̲1̲ ̲~̲/̲8̲ ̲/̲~̲4̲ ̲/̲4̲ ̲~̲/̲ ̲4̲/̲ ̲/̲~̲2̲ ̲/̲O̲ ̲~̲/̲O̲ ̲/̲~̲O̲ ̲/̲7̲~̲ ̲/̲2̲~̲, Hi, stay safe message. Because I contacted the vendor a second time asking where is my item Amazon says I have to wait 48 hours for a response before they can do anything. Doesn’t matter I already contacted the vendor once before. They don't care that my money is gone and the product is way over due.Amazon may contact the vendor, maybe file an A to Z complaint and another month goes by and Amazon has my money. I don’t know if I have to contact Amazon again to make this happen. Amazon could have read the complaints from all the other people who have not gotten the product, but chose not to.Amazon has removed this item from their site like the other 2 items I had the same issue with.I told Amazon I would file a dispute with my bank and they said, go ahead file a dispute with you bank.This is the third time something like this has happened. What has happened to customer service? What happened to Amazon backs their items? Why is Amazon taking customer money so quickly for items before they are shipped? Do they not trust their third party vendors? Amazon is",IN
5eb3e99325e5d20a888f0ed2,I use amazon for years now but this was out of order,07/05/2020,3,"I use amazon for years now and never had any issues, I always found customer service very good. However this time everything changed. I ordered a little balance bike for my sons birthday specifically. Was waiting for over a week for it to be dispatched but noticed nothing was happening. I contacted amazon to check up on it the day beforw it was due to arrive and they send me an email that my order was cancelled due to stock availability. When I ordered the bike it was in stock so how can they sell items that are not in stock?!!  Also if there was an issue like that that could of informed me so I could shop elsewhere. If it wasn’t me chasing them I don’t even know if they would of let me know at all!!! I contacted them again and it didn’t feel like they cared at all. I do understand current circumstances but you just can’t put smth out for sale when it’s not in stock?!?! Now I ended up having no gift for my sons birthday. Never was So disappointed tbh. It sucks.",IE
5eb398ce25e5d20a888ecd8e,Just 😔 wondering...,07/05/2020,3,"I have been a customer of amazon.com for a long time. I am overall satisfied with its services. However, when I share my reviews, only the positive ones get posted. Also, lately, as much as l would like to be understanding of the special circumstances of the pandemic and the confusion it has created, i find myself more inconvenienced than what it is reasonable, from my perspective. When ordering supplies; whether because of unavailability of it, or at times showing available items on the site, yet not been able to order them. For one reason or another not been able to place items in the ""cart."" I have tried to reach customer service to place the order, when in real need of an item. Customer Service hashad a recording which states it is also unavailable? Is there something going on I am not getting? I wish I could stick to this site...but it's been kind of challenging to do so. Hope it can improve and that it is just a temporary situation. Thanks. Denise.",US
5ead2b6f086b64095445e4e8,The things I find on amazon always seem…,02/05/2020,3,The things I find on amazon always seem expensive to me,NG
5ea7be2e086b64095441dd98,not too bad service but over priced,28/04/2020,3,,GB
5ea73593086b6409bc8f3009,please control your price during this…,27/04/2020,3,please control your price during this period.,US
5ea36ae1086b6409543fa019,Prime shipping no big deal since Coronavirus!,24/04/2020,3,"I have Amazon prime which means free shipping benefits.  The shipment of my order used to take about a week to 10 days.  Lately, in order to get free shipping it takes almost 3 weeks with Prime.  If I pay for additional shipment, I get the order within 10 days.  I think Amazon is taking advantage of its customers because of the corona virus.",US
