review_id,review_title,review_date,review_rating,review_content,review_location
65b12cd4ddb631d782124acb,I received exactly what I ordered,2024-01-03,5,"I received exactly what I ordered!  Professionally packaged.  The package included custom cuts as well as the waist cut which I needed for my project. Shipping was pricey.  Overall, a good experience.",US
65b2709d6080d2e457a1115b,Less expensive than custom orders…,2024-01-15,5,Less expensive than custom orders elsewhere and still high quality. Custom cuts were precise. Pleased.,US
65b92234f5a261b76744fa2c,Very easy and quick delivery,2024-01-13,5,Very easy and quick delivery. really help with our project.,US
65b788f835b94b028c22690b,Late Shipment,2024-01-24,1,"My shipment was processed in the morning for overnight delivery, but wasn't shipped out until late that night. This caused the equipment to arrive a day late, putting my project behind schedule and making my company look bad to our customer. I noticed that I was still charged for overnight delivery, even though didn't receive that service. This was for the second order for 10 reducers that I submitted to you on 1/24, not the forst one from the prior week.",US
65adb80a906e35e0e18b1114,I am very happy with my purchase of…cast iron finials,2024-01-11,5,I am very happy with my purchase of cast iron finials. They are very professionally cast and are reasonably priced. That’s a top notch outfit.D. Hamilton,US
65a5eee48485b461a8de579c,They have what you need.,2024-01-06,5,They had the exact part in dimensions that I needed even though other stores said that they didn't make that part no more because it was an old design.,US
65b686f8f2bdd05d18cc345d,GREAT PRICE!!,2024-01-18,5,FAST SHIPPING!!! GREAT PRICE AND PRODUCT QUALITY AS DESCRIBE IT!!!!!,US
65ab0ca5a10aa18e98025a92,Had what I needed,2024-01-09,5,After searching for a while this was the only company I could find that had what I needed. Website was very easy to use and product arrived in a very reasonable time frame.,US
659b21889f8e0d267b6e1017,Purchased two minor wrought iron…,2023-12-28,5,"Purchased two minor wrought iron railing parts that I couldn't find anywhere else on the inter-net. Thanks for carrying the items, and for the quick and easy purchasing process. Two thumbs up!!!!",US
65b92effead5e01230f90fa1,Very fast service and helpful,2024-01-20,5,,US
659979f6884fbf6900f5e589,Beautiful rose leaf accents,2023-12-26,5,Beautiful rose leaf accents that I will paint to use as an extensions for a Queen Victorian headboard to a king size headboard. Perfect fit.,US
658d98c8ded957c70b273e40,exactly what I needed,2023-12-18,5,"Metal fence brackets were easy to find on the website and order.  I was given the option of picking up at a local store (for free), but chose delivery for a modest shipping charge.  Fence brackets arrived and were exactly as advertised.",US
6585cf560d8a51a692747b6a,Steel Supply has the Best selection and…,2023-12-22,5,Steel Supply has the Best selection and Best prices.And Julio in the loading area gives you First Class Service.  Julio is very friendly and makes accurate cuts.  I was hauling 20' long sections.  Julio attached a red flag and made sure that the overhang was less than 4'. Great employee.,US
65b3952ee9f6c47c0128d4cd,Great product at awesome prices and…,2024-01-15,5,Great product at awesome prices and very good service,US
65ad7ac8e19d0f307bdb05af,The order was perfect and shipped in a…,2024-01-04,5,The order was perfect and shipped in a timely manner.,US
65710fe691dd7f3754c1f1a0,Happy Customer!,2023-11-26,5,"I was so happy to find the metal base I had been looking for online at Steel Supply, LP. Then, to receive it just a few days after ordering was a plus. Thanks so much for your excellent customer service!",US
6581cc46a6675c904e527553,Ornamental pieces for a wrought iron gates.,2023-12-09,5,Ya'll were real quick at shipping the ornamental pieces I needed for my wife's wrought iron gates and the packaging was very secure with no damage to the product I ordered.,US
657b2d1130b2e10df5c69d04,The SMALLEST order,2023-12-03,5,I had the SMALLEST order; 4-2” steel balls. I ordered online and picked them up. When I arrived I decided I wanted to add 1 more 2” ball to my order. No one batted an eye at me. They all treated me like a real customer and quickly got me set up with everything I wanted!I look forward to working with this company on some bigger projects I am planning!,US
656351e38955ae543cbab1ec,From start of placing order to delivery…,2023-11-08,5,From start of placing order to delivery this was a five star experience.   Updates on order were rec'd via email.  Product was rec'd in good condition and exactly what we ordered.  Would not hesitate to dealing with this website  in the future.,US
6589e6fcb5fa3afa794b158d,Incredibly straightforward and…,2023-11-29,5,"Incredibly straightforward and user-friendly - was able to order exact specifications I needed, right down to custom-cut lengths, and all arrived on time and exactly as described. Thanks Steel Supply!",US
65a596252d53b9171904259a,Quality products and delivery was…,2024-01-05,5,Quality products and delivery was prompt.,US
65a4bc287abc76a869a0130c,Quality product fast delivery,2023-12-28,5,,US
65a41f1c9e218859a7ab8738,Great service,2023-12-28,5,,US
65a1d5a79d7959299b0d1606,My order was fast and accurate,2024-01-03,5,,US
65a033564cbed29f78e265d0,Came in in time and quality was as…,2023-12-23,5,Came in in time and quality was as advertised.,US
659f6f536cc95e3f1be4083a,Very convenient and easy,2023-12-29,5,,US
659ecc9c097ea601c0b5efc8,Quick service,2023-12-31,5,,US
659da9790e0b6c979d1fc3ba,Prompt delivery and excellent quality…,2023-12-23,5,Prompt delivery and excellent quality of product and apt description of product,US
659d5fcb0d40287ea4a65ee6,great service,2023-12-29,5,,US
659c706016ce8385f47105f2,Easy to order,2023-12-22,5,"Easy to order, and shipped right away.",US
659b21889f8e0d267b6e1017,Purchased two minor wrought iron…,2023-12-28,5,"Purchased two minor wrought iron railing parts that I couldn't find anywhere else on the inter-net. Thanks for carrying the items, and for the quick and easy purchasing process. Two thumbs up!!!!",US
659abcb8e23d2700040bca80,Great place!,2023-12-28,5,"Fast service, fair pricing, easy procedures.",US
659a918dd6e96978afc3ea22,Found exactly what I was looking for.,2023-12-20,5,,US
659a14b169d998a0dd8ec178,Items exactly as described,2023-12-28,5,"Items exactly as described, fast delivery.",US
659979f6884fbf6900f5e589,Beautiful rose leaf accents,2023-12-26,5,Beautiful rose leaf accents that I will paint to use as an extensions for a Queen Victorian headboard to a king size headboard. Perfect fit.,US
6598ac0df40ea0ac9ea3bff3,High quality product and very fast…,2023-12-19,5,High quality product and very fast shipping,US
6596fd99802544878262d2e8,These guys always do a great job,2023-12-18,5,These guys always do a great job. They have the material in stock and always jump on my orders.,US
6594a7ee92800f5cd79f17e7,Reliable,2023-12-16,5,Always has what we are in need of.,US
659374d24f15259f25016b32,Great products,2023-12-15,5,"Great products, user-friendly website, prompt service",US
659368216034a16ea02c2cd8,I got what I needed and at a good…,2023-12-15,5,I got what I needed and at a good price. Fast shipping. Well satisfied.,US
659339fe1883d0f913d89397,Easy order and super fast delivery!,2023-12-22,5,Easy order and super fast delivery!! It’s perfect!!,US
6590c818d91ae560d6a6ddc3,I got exactly what I expected and…,2023-12-21,5,I got exactly what I expected and ordered. And the pricing was very good. I will look to place another order when I need more items.,US
